,N,P,K,temperature,humidity,ph,rainfall,label,crop
64,76,47,42,20.08369642,83.29114712,5.739175027000001,263.6372176,rice,0
65,99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,rice,0
66,99,54,37,21.14347496,80.33502926,5.5948196260000005,198.6730942,rice,0
67,86,59,35,25.78720567,82.11124033,6.946636369,243.5120414,rice,0
68,69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice,0
69,91,56,37,23.43191632,80.56887849,6.363472207999999,269.5039162,rice,0
70,61,52,41,24.97669518,83.891805,6.880431223,204.8001847,rice,0
71,67,45,38,22.72791041,82.17068809999998,7.300410836,260.8875056,rice,0
72,79,42,37,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,0
73,78,43,42,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,0
74,75,54,36,26.29465461,84.56919326,7.023936392,257.4914906,rice,0
75,97,36,45,22.2286982,81.85872947,6.939083505,278.0791793,rice,0
76,67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,rice,0
77,73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,rice,0
78,77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,rice,0
79,81,41,38,22.67846116,83.72874389,7.5240800760000015,200.9133156,rice,0
80,68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,rice,0
81,72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice,0
82,61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice,0
83,67,43,39,26.04371967,84.96907151,5.9999690260000005,186.7536773,rice,0
84,67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,rice,0
85,66,60,38,22.08576562,83.47038318,6.372576327000001,231.7364957,rice,0
86,82,43,38,23.28617173,81.43321641,5.105588355,242.3170629,rice,0
87,84,50,44,25.48591986,81.40633547,5.9353444060000005,182.6549356,rice,0
88,81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,rice,0
89,91,50,40,20.82477109,84.1341879,6.462391607000001,230.22422230000004,rice,0
90,93,53,38,26.92995077,81.91411159,7.069172227,290.67937830000005,rice,0
91,90,44,38,23.83509503,83.88387074,7.473134377,241.20135130000003,rice,0
92,81,45,35,26.52872817,80.12267476,6.158376967000001,218.9163567,rice,0
93,78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,rice,0
94,60,51,36,22.69657794,82.81088865,6.028321557999999,256.9964761,rice,0
95,88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,rice,0
96,93,47,37,21.53346343,82.14004101,6.500343222000001,295.9248796,rice,0
97,60,55,45,21.40865769,83.32931909999998,5.935745417000001,287.5766935000001,rice,0
98,78,35,44,26.54348085,84.67353597,7.072655622,183.6222657,rice,0
99,65,37,40,23.35905428,83.59512273,5.333322606,188.413665,rice,0
100,133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,cotton,1
101,136,36,20,23.09595631,84.86275707,6.925412377000001,71.29581071,cotton,1
102,104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton,1
103,133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,cotton,1
104,126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,cotton,1
105,126,50,19,24.69457084,81.7358876,6.6287228360000015,78.58494391,cotton,1
106,113,41,20,25.0017188,80.53965818,7.256877571,96.32600992,cotton,1
107,121,45,22,22.45942937,81.30681027,6.443785385,64.23026638,cotton,1
108,121,47,16,23.60564038,79.29573149,7.7232401510000015,72.49800885,cotton,1
109,129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,cotton,1
110,107,45,25,23.0865933,83.55546146,7.2277455160000015,71.84080724,cotton,1
111,122,59,18,23.5000992,83.63488952,6.219469084,79.81328183,cotton,1
112,140,38,15,24.1472953,75.88298598,6.021439523,69.91563467,cotton,1
113,102,49,21,24.69315538,84.84422454,6.253343655,89.799462,cotton,1
114,111,40,25,24.48469200000001,84.44932014,6.187455798999999,90.94342484,cotton,1
115,131,35,18,24.49112609,82.24415809,7.0576933660000005,64.02949379,cotton,1
116,135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,cotton,1
117,100,46,18,24.18586246,76.04203958,6.4316895060000006,69.08056728,cotton,1
118,123,39,24,25.00755095,78.17952126,7.453106264,86.06411872,cotton,1
119,117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,cotton,1
120,121,36,24,23.66457347,81.69105088,7.352401887,99.36898373,cotton,1
121,101,58,18,25.66891439,81.38103349,6.652143699,78.59595817,cotton,1
122,107,42,24,22.04612876,84.62978302,6.144631795,86.00758678,cotton,1
123,100,41,22,22.4204752,84.55794703,7.318802162000001,93.46595573,cotton,1
124,125,39,21,25.03149561,82.21276599,7.954629324,95.0191318,cotton,1
125,105,60,23,23.53371386,77.21705554,6.207652157,87.54004943,cotton,1
126,102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,cotton,1
127,131,49,22,25.49848236,79.9751579,7.306918817000001,67.05961949,cotton,1
128,139,35,15,25.248679,83.4630147,5.898293044,86.55517751,cotton,1
129,108,36,19,22.78249615,77.51235009,7.238566893,64.61444234,cotton,1
130,118,45,23,23.37044424,77.43198948,7.977651226,71.67870701,cotton,1
131,107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,cotton,1
132,125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,cotton,1
133,113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,cotton,1
134,131,52,16,23.65724079,84.47601498,6.486068274,88.54479121,cotton,1
135,115,48,16,25.54359718,84.09229796,7.175934962,88.94245493,cotton,1
136,113,38,25,22.00085141,79.47270984,7.388265887999999,90.42224164,cotton,1
137,111,41,18,23.64328417,78.1258666,6.10539819,80.96157332,cotton,1
138,111,53,19,23.96436009,78.02763149,6.419536555,84.63148859,cotton,1
139,122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,cotton,1
140,108,46,17,24.3017998,84.87668973,6.93221485,65.0247867,cotton,1
141,132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,cotton,1
142,103,42,17,24.29470232,84.61527627,6.527541661,81.05902285,cotton,1
143,133,50,25,25.72180042,81.19666206,7.569454601,99.93100821,cotton,1
144,127,37,18,24.87663664,76.30050373,7.041065585,91.9223468,cotton,1
145,110,39,25,22.60612115,77.34264002,7.208795456,75.13617229,cotton,1
146,131,38,19,23.86814008,75.68339729,6.814341946,90.4547185,cotton,1
147,108,38,24,23.41022496,76.43836957,7.442217061,78.82199603,cotton,1
148,122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,cotton,1
149,111,50,15,25.16820129,80.30351815,7.884550475,84.62419032,cotton,1
150,140,40,17,22.72767171,77.07598065,6.006085786,77.55176318,cotton,1
151,100,40,20,22.45145981,76.25674874,7.432043735,86.84998693,cotton,1
152,123,50,16,23.04920461,75.53835214,6.498052108,70.65644296,cotton,1
153,107,36,21,25.29250148,75.66653335,6.205263534,62.64174227,cotton,1
154,118,50,19,22.95604064,82.33733678,6.360812227,66.48339303,cotton,1
155,103,51,20,22.80213132,84.14668447,7.0466074339999984,91.6389565,cotton,1
156,133,57,19,23.54234715,75.98203329,7.947011366,84.12536744,cotton,1
157,129,47,20,24.41212325,80.80343786,6.281913857999999,98.60457373,cotton,1
158,116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,cotton,1
159,114,40,23,25.53676123,81.13668716,6.7539780610000015,95.4262599,cotton,1
160,131,60,17,25.32023717,81.79475917,7.4250413160000015,83.46532547,cotton,1
161,107,43,18,22.426733,81.53480799,6.745104394,65.54475812,cotton,1
162,123,44,21,25.78544484,75.00539324,7.6411165689999985,91.39578861,cotton,1
163,112,49,25,25.68959532,77.90621048,6.470135478,66.19426787,cotton,1
164,119,44,15,22.14593688,82.85975490000001,7.091992365,60.65381719,cotton,1
165,130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,cotton,1
166,127,53,24,22.21506982,76.17851932,6.127939627999999,70.40557612,cotton,1
167,134,52,18,23.9643129,76.59175937,7.994679507000001,76.13090645,cotton,1
168,109,36,18,25.40059227,76.53237965,7.524707577,62.51388670000001,cotton,1
169,100,48,17,23.7805123,83.03878838,7.827877817999999,66.26555904,cotton,1
170,132,52,19,24.16402322,76.7433897,6.436691764,61.94626051,cotton,1
171,102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,cotton,1
172,111,39,22,22.60361557,80.35090459999998,6.135025006,88.57395505,cotton,1
173,117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,cotton,1
174,136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,cotton,1
175,134,56,18,23.80834611,83.91902605,6.691268104,70.97358303,cotton,1
176,112,54,15,25.46228792,81.56641891,6.1754923060000015,76.88582484,cotton,1
177,105,56,15,25.96779712,81.97904282,7.272316208999999,74.14169043,cotton,1
178,140,45,15,25.5308271,80.04662756,5.801047545,99.39557151,cotton,1
179,126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,cotton,1
180,106,49,24,23.03887865,76.47039772,6.983395572999999,90.64770699,cotton,1
181,121,53,19,23.51308653,76.72621429,7.976889497999999,80.11272117,cotton,1
182,108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,cotton,1
183,116,56,17,24.71252544,77.7293114,7.979090365,85.24963302,cotton,1
184,100,52,19,23.45969093,82.44777468,7.903528672999999,93.50153555,cotton,1
185,129,43,16,25.5503704,77.85055621,6.73210948,78.58488484,cotton,1
186,118,44,23,22.08458267,82.82904143,6.6916904760000016,67.06459777,cotton,1
187,117,43,25,24.68854799,78.51206972,7.839849298,69.31153566,cotton,1
188,126,37,21,25.84997269,84.16855231,6.61448588,77.03421249,cotton,1
189,120,48,16,22.46054478,75.40989245,7.456971816,71.85436078,cotton,1
190,102,45,16,23.65629976,77.52425987,7.2942193,74.8984994,cotton,1
191,131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,cotton,1
192,114,40,17,24.32630461,80.13456404,6.363406102000001,69.45072055,cotton,1
193,101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,cotton,1
194,106,46,20,23.43821725,78.63388824,6.2006719760000015,81.15072105,cotton,1
195,113,38,20,22.10718988,78.58320116,6.364729934,74.94136567,cotton,1
196,102,53,21,23.03814028,76.11021529,6.913678684,91.49697481,cotton,1
197,110,39,18,24.54795322,75.39752705,7.766259768999999,63.88079866,cotton,1
198,107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,cotton,1
199,120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,cotton,1
